0.15	38.28	-16.75
0.00	38.28	-17.20
-1.20	37.83	-18.84
-2.09	37.38	-20.04
-2.69	37.09	-20.94
-3.74	36.94	-21.68
-4.64	36.79	-22.28
-5.23	36.64	-22.73
-5.98	36.34	-24.08
-6.58	36.04	-25.12
-7.03	35.89	-25.87
-7.33	35.74	-26.47
-7.48	35.59	-26.92
-7.63	35.59	-27.22
-8.37	34.99	-27.51
-8.82	34.54	-27.81
-9.27	34.09	-27.96
-10.17	33.35	-29.01
-10.77	32.90	-29.76
-11.22	32.45	-30.36
-11.96	31.85	-30.95
-12.56	31.40	-31.40
-13.01	31.10	-31.70
-13.31	30.80	-32.00
-13.61	30.66	-32.15
-14.65	29.16	-32.90
-15.40	27.96	-33.50
-16.00	27.07	-33.94
-16.90	26.17	-34.84
-17.65	25.57	-35.59
-18.09	25.12	-36.04
-18.84	24.23	-36.64
-19.29	23.63	-37.09
-19.74	23.18	-37.38
-20.04	22.73	-37.68
-20.19	22.43	-37.83
-20.34	22.28	-37.98
-20.94	20.79	-38.58
-21.38	19.74	-39.03
-22.43	18.39	-39.48
-23.18	17.35	-39.93
-23.78	16.60	-40.23
-24.37	15.55	-40.67
-24.82	14.65	-41.12
-25.12	14.06	-41.42
-25.42	13.61	-41.57
-25.57	13.31	-41.72
-25.72	13.01	-41.87
-26.17	12.26	-42.17
-26.47	11.66	-42.32
-26.77	11.22	-42.47
-27.07	9.72	-42.92
-27.22	8.67	-43.22
-26.77	-1.79	-42.17
-26.47	-9.57	-41.42
-26.17	-15.40	-40.82
-26.02	-19.89	-40.38
-25.57	-23.93	-40.38
-25.12	-27.07	-40.38
-24.82	-29.31	-40.38
-24.67	-31.70	-40.23
-24.52	-33.50	-40.23
-23.93	-34.99	-40.08
-23.48	-36.04	-39.93
-23.18	-36.79	-39.93
-22.88	-37.38	-39.93
-22.73	-37.83	-39.93
-22.58	-38.13	-39.93
-22.28	-38.88	-39.18
-21.98	-39.48	-38.73
-21.83	-39.93	-38.28
-21.23	-40.67	-38.28
-20.79	-41.27	-38.28
-20.49	-41.72	-38.28
-20.19	-41.87	-37.98
-20.04	-42.02	-37.68
-19.89	-42.17	-37.53
-19.74	-42.32	-37.38
-19.59	-42.32	-37.23
-19.14	-42.77	-36.79
-18.84	-43.22	-36.49
-18.54	-43.52	-36.19
-17.94	-43.81	-36.04
-17.50	-43.96	-35.89
-17.20	-44.11	-35.89
-16.75	-44.56	-35.74
-16.45	-44.86	-35.59
-16.30	-45.01	-35.59
-16.15	-45.16	-35.59
-16.00	-45.31	-35.59
-15.85	-45.46	-35.59
-15.25	-45.76	-35.44
-14.80	-46.06	-35.29
-14.36	-46.36	-34.99
-14.06	-46.51	-34.84
-13.76	-46.66	-34.69
-13.76	-46.51	-34.84
-13.76	-46.51	-34.99
-13.76	-46.51	-34.99
-13.76	-46.51	-34.99
-13.76	-46.51	-34.99
-13.76	-46.51	-34.99
-12.86	-46.95	-34.99
-12.26	-47.40	-34.99
-11.81	-47.70	-34.99
-11.07	-47.85	-34.84
-10.47	-48.00	-34.84
-9.87	-48.15	-34.54
-9.42	-48.30	-34.39
-9.12	-48.45	-34.24
-8.82	-48.60	-34.24
-8.67	-48.60	-34.24
-8.52	-48.60	-34.24
-8.08	-48.60	-34.39
-7.78	-48.60	-34.54
-7.63	-48.60	-34.69
-7.18	-48.60	-34.69
-6.73	-48.60	-34.69
-6.43	-48.60	-34.69
-5.83	-48.60	-34.84
-5.38	-48.60	-34.99
-5.08	-48.60	-35.14
-4.64	-48.75	-34.99
-4.34	-48.90	-34.84
-4.04	-49.05	-34.84
-3.89	-49.20	-34.84
-3.74	-49.20	-34.84
-3.59	-49.20	-34.84
-2.69	-49.20	-35.14
-2.09	-49.20	-35.44
-1.35	-48.75	-35.74
-0.75	-48.45	-35.89
-0.30	-48.30	-36.04
0.75	-48.00	-36.19
1.50	-47.70	-36.19
2.09	-47.55	-36.19
2.54	-47.40	-36.19
2.84	-47.25	-36.19
3.14	-47.10	-36.19
3.44	-46.81	-36.19
3.74	-46.51	-36.19
3.89	-46.36	-36.19
4.49	-46.36	-36.49
4.93	-46.36	-36.79
5.23	-46.36	-36.94
6.13	-46.21	-37.23
6.73	-46.06	-37.53
7.18	-45.91	-37.68
7.63	-45.91	-37.83
7.93	-45.91	-37.98
8.82	-45.46	-38.13
9.42	-45.01	-38.28
9.87	-44.71	-38.43
10.92	-44.11	-38.43
11.66	-43.66	-38.43
12.26	-43.37	-38.43
12.71	-42.92	-38.73
13.01	-42.47	-38.88
13.31	-42.17	-39.03
13.46	-42.02	-39.18
13.61	-41.87	-39.33
13.76	-41.72	-39.33
14.51	-41.42	-39.93
15.10	-41.27	-40.38
15.55	-41.12	-40.67
15.55	-40.38	-40.67
15.55	-39.93	-40.67
16.15	-39.18	-41.27
16.60	-38.58	-41.72
16.90	-38.13	-42.02
17.20	-37.83	-42.17
17.35	-37.68	-42.32
17.50	-37.53	-42.47
18.69	-36.94	-42.47
19.59	-36.49	-42.47
20.19	-36.19	-42.47
20.34	-34.99	-42.77
20.49	-34.09	-42.92
20.49	-33.50	-43.07
21.08	-33.05	-43.07
21.53	-32.75	-43.07
21.83	-31.85	-43.22
21.98	-31.25	-43.37
22.13	-30.80	-43.52
22.28	-30.51	-43.66
22.28	-30.21	-43.66
22.28	-30.06	-43.66
22.73	-29.31	-43.96
23.03	-28.71	-44.26
23.33	-28.26	-44.41
23.78	-27.96	-44.56
24.08	-27.81	-44.71
24.23	-27.66	-44.86
24.37	-27.51	-44.86
24.52	-27.37	-44.86
24.52	-27.22	-44.86
24.52	-27.07	-44.86
24.52	-27.07	-44.86
24.52	-27.07	-44.86
24.67	-25.27	-45.16
24.67	-23.93	-45.46
24.97	-22.43	-45.46
25.27	-21.38	-45.46
25.42	-20.49	-45.46
25.87	-20.04	-45.91
26.17	-19.74	-46.36
26.32	-19.59	-46.66
26.47	-19.44	-46.81
26.62	-19.29	-46.95
26.77	-19.14	-47.10
26.92	-17.65	-46.95
27.07	-16.45	-46.81
27.07	-15.55	-46.66
27.22	-14.51	-46.95
27.37	-13.76	-47.10
27.22	-12.26	-47.25
27.07	-11.07	-47.40
26.92	-10.17	-47.55
26.92	-9.57	-47.55
26.92	-9.12	-47.55
26.92	-8.67	-47.55
26.92	-7.48	-47.40
26.92	-6.58	-47.25
26.92	-5.83	-47.10
26.92	-5.08	-47.25
26.92	-4.49	-47.40
26.92	-4.04	-47.55
27.07	-3.14	-47.40
27.22	-2.54	-47.25
27.22	-2.09	-47.10
27.22	-1.64	-46.95
27.22	-1.35	-46.95
27.22	-1.20	-46.95
26.92	-0.30	-46.95
26.62	0.30	-46.95
26.47	0.75	-46.95
26.62	1.64	-46.81
26.62	2.24	-46.66
25.87	3.14	-46.66
25.27	3.74	-46.66
24.82	4.19	-46.66
24.82	5.53	-46.51
24.82	6.43	-46.36
24.82	7.18	-46.36
24.37	8.37	-45.76
24.08	9.27	-45.31
23.93	10.02	-44.86
23.18	11.51	-44.71
22.58	12.56	-44.56
22.13	13.46	-44.56
21.38	14.51	-44.56
20.79	15.25	-44.56
20.34	15.85	-44.56
20.04	16.45	-43.81
19.89	16.90	-43.22
19.74	17.20	-42.77
19.59	17.50	-42.47
19.44	17.65	-42.17
18.69	18.99	-42.02
18.09	20.04	-41.12
17.65	.79	-40.52
7.03	19.74	-24.97
-0.90	18.99	-13.31
-6.88	18.39	-4.49
-11.66	17.50	2.24
-15.25	16.90	7.33
-17.94	16.45	11.22
-19.74	15.70	13.91
-21.08	15.10	16.00
-22.13	14.65	17.50
-22.88	14.36	18.69
-23.48	14.06	19.59
-24.23	13.61	20.19
-24.82	13.31	21.53
-25.27	13.16	22.58
-25.42	11.96	23.63
-25.57	11.07	24.52
-25.72	10.47	25.12
-26.32	9.57	25.72
-26.77	8.97	26.17
-27.07	8.52	26.47
-27.22	8.22	26.77
-27.37	7.93	26.92
-27.51	7.78	27.07
-27.66	6.43	27.51
-27.81	5.38	27.81
-27.81	4.64	27.96
-27.81	3.74	27.96
-27.81	3.14	27.96
-27.81	2.69	27.96
-27.96	1.50	27.96
-28.11	0.60	27.96
-27.81	-0.15	28.11
-27.66	-0.60	28.11
-27.51	-1.05	28.11
-27.37	-1.35	28.11
-27.22	-1.50	28.11
-27.22	-1.64	28.11
-26.77	-2.54	28.56
-26.47	-3.14	28.86
-26.17	-3.59	29.16
-26.17	-4.19	29.76
-26.17	-4.64	30.21
-26.17	-4.93	30.51
-25.72	-5.98	30.80
-25.42	-6.88	31.10
-25.12	-7.48	31.25
-24.97	-7.93	31.40
-24.82	-8.22	31.55
-24.67	-8.52	31.70
-24.37	-9.27	31.25
-24.08	-9.72	30.95
-23.93	-10.17	30.80
-23.93	-10.77	31.25
-23.93	-11.22	31.70
-23.93	-11.96	31.85
-23.93	-12.56	31.85
-23.93	-13.01	31.85
-23.93	-13.31	31.85
-23.93	-13.61	31.85
-23.93	-13.76	31.85
-23.78	-14.65	32.15
-23.63	-15.40	32.30
-23.48	-16.00	32.45
-23.18	-16.45	32.60
-23.03	-16.75	32.60
-22.88	-17.05	32.60
-22.73	-17.79	32.75
-22.58	-18.39	32.90
-22.43	-18.84	32.90
-22.28	-19.14	32.90
-22.28	-19.44	32.90
-20.94	-20.04	33.20
-19.89	-20.49	33.35
-19.14	-20.79	33.50
-18.24	-21.08	33.65
-17.65	-21.23	33.65
-17.20	-21.38	33.65
-16.60	-21.23	33.65
-16.15	-21.23	33.65
-15.85	-21.23	33.65
-15.55	-21.23	33.65
-15.40	-21.23	33.65
-15.25	-21.23	33.65
-15.10	-20.49	33.65
-15.10	-20.04	33.65
-15.10	-19.59	33.65
-15.10	-19.74	33.94
-15.10	-19.89	34.09
-14.36	-19.89	34.39
-13.76	-19.89	34.69
-13.31	-19.89	34.84
-12.86	-19.44	34.84
-12.56	-19.14	34.84
-12.26	-18.84	34.84
-11.81	-18.69	34.99
-11.51	-18.69	35.14
-11.36	-18.69	35.29
-10.62	-17.50	35.59
-10.02	-16.60	35.89
-9.57	-16.00	36.04
-8.67	-15.25	36.64
-7.93	-14.65	37.09
-7.48	-14.21	37.38
-6.88	-13.01	37.68
-6.43	-12.11	37.98
-6.13	-11.36	38.13
-5.83	-10.77	38.28
-5.68	-10.32	38.43
-5.23	-9.87	38.88
-4.79	-9.42	39.18
-4.49	-9.12	39.33
-3.29	-8.08	38.88
-2.39	-7.33	38.58
-1.79	-6.73	38.28
-1.20	-6.13	38.28
-0.75	-5.68	38.28
-0.45	-5.38	38.28
-0.30	-5.23	38.28
-0.15	-5.08	38.28
0.00	-4.93	38.28
1.20	-3.59	37.98
2.09	-2.54	37.83
2.84	-1.79	37.68
3.44	-1.05	37.09
3.89	-0.45	36.64
4.19	0.00	36.34
4.64	1.35	35.89
4.93	2.39	35.59
5.23	3.14	35.29
5.38	3.74	35.14
5.53	4.19	34.99
5.68	4.49	34.84
6.43	5.53	34.54
7.03	6.28	34.24
7.48	6.88	34.09
8.08	7.78	33.65
8.52	8.37	33.20
8.67	8.97	33.35
8.82	9.42	33.35
8.82	9.87	33.35
8.82	10.17	33.35
8.82	10.32	33.35
8.82	10.47	33.35
8.82	10.62	32.60
8.82	10.77	32.15
8.82	10.92	31.70
9.87	11.36	31.55
10.62	11.66	31.40
11.22	11.96	31.25
11.81	12.26	30.66
12.26	12.41	30.21
12.56	12.56	29.91
12.86	12.71	29.76
13.01	12.71	29.61
13.16	12.71	29.46
13.76	13.31	28.86
14.21	13.76	28.41
14.51	14.21	27.96
15.25	14.95	27.51
15.85	15.55	27.22
16.45	15.55	26.92
16.90	15.55	26.77
17.20	15.55	26.62
17.05	15.85	26.62
17.05	16.00	26.62
17.05	16.15	26.62
16.90	16.45	26.32
16.75	16.75	26.17
16.75	16.90	26.02
16.90	17.35	25.72
17.05	17.65	25.57
17.20	17.79	25.42
17.35	17.79	25.27
17.50	17.79	25.12
17.65	17.79	24.97
17.50	18.24	24.52
17.35	18.69	24.23
17.20	18.99	24.08
17.20	19.14	23.93
17.20	19.29	23.78
17.20	19.44	23.63
17.50	19.89	23.48
17.79	20.34	23.48
18.09	20.49	22.73
18.39	20.64	22.28
18.54	20.79	21.83
18.39	21.38	21.23
18.24	21.83	20.79
18.09	22.13	20.49
18.09	22.28	20.34
18.09	22.43	20.19
18.09	22.58	20.04
18.09	22.73	20.04
18.09	22.88	20.04
18.09	22.88	20.04
17.94	23.18	19.29
17.79	23.48	18.69
17.65	23.63	18.24
17.50	24.08	17.94
17.50	24.37	17.79
17.50	24.67	17.65
17.50	24.82	17.50
17.50	24.97	17.35
16.90	25.72	16.60
16.45	26.17	16.00
16.15	26.62	15.55
15.85	27.66	15.10
15.55	28.41	14.80
15.40	29.01	14.51
14.80	29.16	14.21
14.36	29.16	13.91
14.06	29.16	13.76
13.76	29.16	13.61
13.61	29.16	13.46
13.46	29.16	13.46
12.71	29.76	12.86
12.11	30.21	12.41
11.66	30.66	12.11
11.07	31.10	11.51
10.62	31.40	11.07
10.47	32.00	10.62
10.32	32.45	10.32
10.17	32.75	10.02
9.12	33.05	8.97
0.15	31.25	-0.15
-6.58	29.91	-6.88
-12.11	28.26	-12.71
-16.30	27.07	-17.20
-19.29	25.72	-20.34
-21.53	24.82	-22.73
-23.18	24.08	-24.52
-24.37	23.33	-26.17
-25.27	22.88	-27.37
-25.87	22.43	-28.26
-26.62	21.68	-29.16
-27.22	21.08	-29.91
-27.66	20.64	-30.51
-28.26	19.74	-31.10
-28.71	19.14	-31.55
-29.16	18.69	-31.85
-29.61	18.09	-32.30
-29.91	17.65	-32.60
-30.21	17.35	-32.90
-30.36	17.20	-33.05
-30.51	17.05	-33.20
-30.66	16.90	-33.35
-30.66	15.85	-33.94
-30.66	15.10	-34.39
-30.95	13.91	-35.14
-31.10	13.01	-35.74
-31.25	12.41	-36.19
-31.55	11.22	-36.79
-31.85	10.32	-37.23
-32.00	9.72	-37.53
-32.15	9.27	-37.83
-32.30	8.97	-37.98
-32.30	8.67	-38.13
-32.45	7.48	-38.43
-32.60	6.58	-38.73
-32.75	5.98	-38.88
-33.05	5.23	-39.03
-33.20	4.64	-39.18
-33.35	4.19	-39.18
-33.20	3.44	-39.78
-33.05	2.84	-40.23
-32.90	2.39	-40.52
-32.90	2.09	-40.67
-32.90	1.79	-40.82
-33.05	1.35	-40.82
-33.20	1.05	-40.82
-33.20	0.75	-40.82
-33.20	-0.45	-40.97
-33.20	-1.35	-41.12
-33.20	-1.94	-41.27
-33.35	-2.39	-41.57
-33.35	-2.69	-41.72
-33.35	-2.99	-41.87
-33.35	-3.14	-42.02
-33.35	-3.29	-42.02
-33.35	-3.44	-42.02
-32.75	-3.89	-42.32
-32.30	-4.34	-42.62
-32.00	-4.64	-42.77
-32.45	-5.83	-42.92
-32.75	-6.73	-43.07
-32.75	-7.78	-43.22
-32.75	-8.52	-43.37
-32.75	-9.12	-43.52
-32.90	-10.17	-43.52
-32.90	-10.92	-43.52
-32.90	-11.51	-43.52
-32.45	-12.41	-43.66
-32.15	-13.16	-43.66
-31.85	-13.76	-43.66
-31.55	-14.65	-43.66
-31.40	-15.25	-43.66
-31.25	-15.70	-43.66
-30.80	-16.45	-43.81
-30.51	-17.05	-43.96
-30.21	-17.50	-44.11
-29.91	-18.39	-44.41
-29.76	-19.14	-44.56
-29.61	-19.74	-44.71
-29.46	-20.19	-44.86
-29.31	-20.49	-45.01
-29.01	-21.38	-44.86
-28.86	-21.98	-44.71
-28.71	-22.43	-44.56
-28.56	-23.18	-44.41
-28.41	-23.63	-44.26
-28.41	-24.08	-44.11
-27.81	-24.97	-43.96
-27.37	-25.57	-43.81
-27.07	-26.02	-43.81
-26.77	-26.32	-43.81
-26.62	-26.62	-43.81
-26.47	-26.77	-43.81
-25.87	-27.37	-43.81
-25.42	-27.81	-43.81
-24.97	-28.86	-43.66
-24.52	-29.61	-43.52
-24.23	-30.21	-43.37
-23.48	-30.36	-43.66
-22.88	-30.51	-43.81
-22.43	-30.66	-43.96
-22.13	-30.80	-44.11
-21.98	-30.80	-44.26
-21.83	-30.80	-44.26
-21.23	-31.25	-44.56
-20.79	-31.70	-44.86
-20.49	-32.00	-45.01
-19.74	-32.60	-45.16
-19.14	-33.05	-45.31
-19.29	-33.50	-45.16
-19.44	-33.94	-45.01
-19.59	-34.24	-45.01
-19.59	-34.39	-45.01
-19.59	-34.54	-45.01
-19.59	-34.69	-45.01
-18.24	-35.44	-44.71
-17.35	-36.04	-44.56
-16.60	-36.49	-44.41
-16.00	-36.64	-44.41
-15.55	-36.79	-44.41
-15.25	-36.94	-44.41
-14.95	-37.09	-44.56
-14.80	-37.23	-44.71
-14.65	-37.38	-44.86
-14.51	-37.38	-45.01
-14.36	-37.38	-45.01
-13.91	-37.38	-45.01
-13.46	-37.53	-45.01
-13.16	-37.68	-45.01
-12.56	-37.83	-45.16
-12.11	-37.98	-45.16
-11.81	-38.13	-45.16
-11.51	-37.98	-45.46
-11.36	-37.98	-45.61
-11.22	-37.98	-45.76
-10.47	-37.68	-45.91
-9.87	-37.53	-46.06
-9.42	-37.38	-46.21
-8.97	-37.38	-46.36
-8.52	-37.38	-46.51
-8.22	-37.38	-46.66
-7.93	-37.38	-46.66
-7.78	-37.38	-46.66
-7.03	-36.64	-47.10
-6.43	-36.19	-47.55
-5.98	-35.74	-47.85
-5.38	-35.44	-48.30
-4.93	-35.14	-48.60
-4.64	-34.99	-48.90
-4.49	-34.84	-49.05
-4.34	-34.69	-49.20
-4.19	-34.54	-49.35
-3.14	-34.39	-49.95
-2.39	-34.24	-50.39
-1.79	-34.09	-50.69
-1.50	-33.65	-50.84
-1.20	-33.35	-50.99
-1.05	-33.20	-51.14
-0.45	-32.75	-51.29
0.00	-32.30	-51.44
0.30	-32.00	-51.44
0.60	-31.85	-51.44
0.75	-31.70	-51.44
1.50	-30.21	-51.44
2.09	-29.16	-51.59
2.54	-28.26	-51.74
3.44	-27.22	-52.04
4.04	-26.47	-52.19
4.49	-25.87	-52.34
4.93	-24.82	-52.64
5.23	-24.08	-52.94
5.38	-23.48	-53.09
5.53	-23.03	-53.24
5.68	-22.73	-53.38
5.83	-22.43	-53.53
6.58	-21.68	-53.83
7.03	-21.08	-54.13
7.48	-20.64	-54.28
7.63	-19.89	-54.28
7.78	-19.29	-54.28
7.93	-18.84	-54.28
8.67	-17.94	-54.43
9.27	-17.20	-54.43
9.72	-16.60	-54.43
10.02	-16.15	-54.43
10.17	-15.85	-54.43
10.62	-14.95	-54.43
10.92	-14.21	-54.43
11.07	-13.61	-54.43
11.81	-13.01	-54.43
12.41	-12.56	-54.43
12.86	-12.26	-54.43
13.16	-11.66	-54.28
13.31	-11.22	-54.28
13.46	-10.92	-54.28
13.61	-10.47	-54.43
13.76	-10.02	-54.43
13.91	-9.72	-54.43
13.91	-8.37	-54.28
13.91	-7.48	-54.28
13.91	-6.73	-54.28
14.21	-5.98	-54.28
14.36	-5.38	-54.28
14.65	-4.49	-53.83
14.80	-3.89	-53.53
.95	-3.44	-53.38
8.97	6.28	-43.81
4.04	13.91	-35.59
0.30	19.59	-29.46
-2.54	23.93	-24.82
-4.64	27.22	-21.38
-6.28	29.61	-18.84
-7.48	31.40	-16.90
-9.27	32.60	-14.95
-10.62	33.50	-13.46
-11.81	33.80	-11.51
-12.71	34.09	-10.17
-13.31	34.24	-9.12
-14.51	34.24	-7.93
-15.40	34.24	-7.03
-16.00	34.24	-6.28
-16.45	34.24	-5.68
-16.90	34.24	-5.23
-17.20	34.24	-4.93
-18.09	33.35	-3.74
-18.69	32.75	-2.84
-19.14	32.30	-2.24
-20.19	32.30	-1.64
-21.08	32.30	-1.20
-21.68	32.30	-0.75
-22.13	32.15	0.15
-22.43	32.00	0.75
-22.73	31.85	1.20
-22.88	31.85	1.50
-23.03	31.85	1.79
-23.63	30.51	1.94
-24.08	29.61	3.44
-24.37	28.86	4.64
-24.97	27.96	5.53
-25.42	27.22	6.28
-25.72	26.77	6.88
-26.17	26.02	7.63
-26.47	25.42	8.22
-26.62	24.97	8.67
-27.22	24.37	8.67
-27.66	23.93	8.67
-28.11	23.63	8.67
-28.71	23.48	9.27
-29.16	23.33	9.72
-29.46	23.18	10.17
-29.61	22.88	10.62
-29.76	22.73	10.92
-29.91	22.58	11.07
-30.21	22.13	11.96
-30.51	21.83	12.56
-30.36	20.94	12.86
-30.21	20.19	13.01
-30.21	19.74	13.16
-30.21	19.29	13.31
-30.21	18.99	13.46
-30.21	18.84	13.46
-30.51	17.79	14.06
-30.80	17.05	14.51
-30.95	16.45	14.80
-31.70	16.15	15.10
-32.30	15.85	15.25
-32.75	15.70	15.40
-32.45	14.95	15.55
-32.15	14.36	15.55
-32.00	13.91	15.55
-31.85	13.61	15.55
-31.70	13.31	15.55
-31.70	13.16	15.55
-32.00	12.41	16.15
-32.15	11.96	16.60
-32.75	11.36	16.90
-33.20	10.92	17.05
-33.65	10.62	17.20
-33.50	9.57	17.79
-33.35	8.82	18.24
-33.35	8.22	18.54
-33.35	7.78	18.69
-33.35	7.48	18.84
-33.35	7.33	18.99
-33.65	6.58	19.29
-33.80	6.13	19.44
-33.94	5.68	19.59
-34.09	5.68	20.04
-34.24	5.68	20.49
-34.24	5.68	20.79
-33.94	4.64	21.38
-33.80	3.89	21.83
-33.65	3.29	22.13
-33.50	2.84	22.43
-33.35	2.54	22.58
-33.35	2.24	22.73
-33.65	1.64	22.73
-33.94	1.20	22.73
-33.65	0.60	22.73
-33.50	0.15	22.73
-33.35	-0.30	22.73
-33.50	-0.15	22.58
-33.65	0.00	22.43
-33.65	0.15	22.43
-33.65	0.15	22.43
-33.65	0.15	22.43
-33.65	0.15	22.43
-33.35	-0.60	23.33
-33.20	-1.05	23.93
-33.05	-1.50	24.37
-33.20	-2.24	24.82
-33.35	-2.84	25.12
-33.50	-3.29	25.42
-33.05	-3.59	25.57
-32.60	-3.89	25.72
-32.30	-4.04	25.72
-32.00	-4.64	26.32
-31.85	-5.08	26.77
-31.70	-5.53	27.07
-30.80	-6.13	27.51
-30.06	-6.58	27.81
-29.76	-6.88	27.81
-29.61	-7.03	27.81
-29.46	-7.18	27.81
-28.86	-7.18	28.11
-28.41	-7.18	28.26
-28.11	-7.18	28.41
-27.81	-7.63	28.41
-27.66	-7.93	28.41
-27.51	-8.22	28.41
-27.37	-8.37	28.41
-27.22	-8.52	28.41
-27.22	-8.67	28.41
-26.77	-8.82	29.31
-26.47	-8.97	30.06
-26.17	-8.97	30.51
-25.72	-9.57	31.25
-25.42	-10.02	31.85
-24.82	-10.62	32.45
-24.37	-11.07	32.90
-24.08	-11.36	33.35
-23.78	-11.66	33.65
-23.63	-11.81	33.80
-23.48	-11.96	33.94
-22.28	-12.11	34.39
-21.38	-12.26	34.69
-20.79	-12.41	34.84
-19.74	-12.71	34.99
-18.99	-13.01	34.99
-18.39	-13.16	34.99
-17.94	-13.46	34.84
-17.65	-13.61	34.69
-17.35	-13.76	34.69
-17.20	-13.91	34.69
-17.05	-13.91	34.69
-16.90	-13.91	34.69
-16.15	-13.91	34.99
-15.55	-13.91	35.29
-14.80	-14.51	35.29
-14.36	-14.95	35.29
-13.91	-15.40	35.29
-13.61	-16.00	35.59
-13.31	-16.45	35.89
-13.16	-16.75	36.04
-13.01	-17.05	36.19
-12.86	-17.20	36.34
-12.86	-17.35	36.34
-11.81	-17.20	36.49
-10.92	-17.20	36.49
-10.32	-17.20	36.49
-9.42	-16.90	36.79
-8.67	-16.75	36.94
-8.08	-16.60	37.09
-7.33	-16.45	37.23
-6.88	-16.45	37.38
-6.43	-16.45	37.53
-6.13	-16.45	37.53
-5.98	-16.45	37.53
-4.79	-16.60	37.38
-3.89	-16.75	37.38
-3.29	-16.90	37.38
-2.69	-16.30	37.38
-2.24	-15.85	37.38
-1.79	-15.55	37.38
-1.35	-15.25	37.38
-1.05	-14.95	37.38
-0.75	-14.80	37.38
-0.30	-14.80	37.83
0.00	-14.80	38.13
0.30	-14.80	38.28
1.05	-14.51	38.28
1.64	-14.36	38.28
2.09	-14.21	38.28
2.84	-13.61	37.98
3.44	-13.16	37.68
3.89	-12.86	37.53
4.04	-12.71	37.38
4.19	-12.56	37.23
4.79	-11.81	36.94
5.23	-11.22	36.64
5.68	-10.77	36.49
5.98	-10.47	36.34
6.13	-10.17	36.19
6.28	-10.02	36.04
6.73	-8.82	36.34
7.03	-7.93	36.49
7.33	-7.18	36.64
7.93	-5.98	36.49
8.37	-5.08	36.34
8.67	-4.49	36.19
9.12	-3.44	35.74
9.42	-2.69	35.44
9.72	-2.09	35.14
9.87	-1.64	34.99
10.02	-1.35	34.84
10.17	-1.20	34.69
10.47	-0.75	34.99
10.62	-0.45	35.14
10.77	-0.30	35.29
10.92	0.30	35.29
10.92	0.75	35.29
10.92	1.20	35.29
11.07	1.79	34.99
11.22	2.24	34.69
11.22	2.69	34.54
11.22	2.99	34.39
8.97	11.36	25.57
7.33	17.65	18.99
5.68	23.03	13.31
4.49	27.07	8.97
3.59	30.21	5.83
2.09	32.15	3.14
1.05	33.65	1.05
0.15	34.69	-0.45
-0.90	35.59	-2.09
-1.64	36.19	-3.29
-2.24	36.64	-4.19
-2.69	36.94	-4.93
-2.99	37.23	-5.53
-3.29	37.38	-5.98
-4.19	37.23	-7.03
-4.93	37.23	-7.78
-5.38	37.23	-8.37
-6.28	37.38	-9.27
-6.88	37.53	-9.87
-7.33	37.53	-10.32
-8.37	37.68	-11.51
-9.12	37.83	-12.41
-9.72	37.83	-13.01
-10.47	37.68	-13.01
-11.07	37.53	-13.01
-11.51	37.38	-13.01
-11.96	36.94	-13.61
-12.26	36.64	-14.06
-13.16	36.49	-14.36
-13.76	36.49	-14.51
-14.21	36.49	-14.65
-14.36	36.04	-14.95
-14.51	35.74	-15.10
-14.65	35.44	-15.25
-15.10	35.29	-15.70
-15.55	35.14	-16.00
-15.85	34.99	-16.30
-16.00	34.84	-16.45
-16.15	34.84	-16.60
-16.30	34.84	-16.75
-17.20	34.09	-16.75
-17.94	33.50	-16.75
-18.54	33.05	-16.75
-19.44	32.60	-16.60
-20.04	32.30	-16.60
-21.23	32.15	-16.90
-22.13	32.00	-17.05
-22.88	32.00	-17.20
-23.48	32.00	-17.35
-23.93	32.00	-17.50
-24.23	32.00	-17.50
-24.67	31.40	-17.79
-24.97	30.95	-17.94
-25.27	30.51	-18.09
-26.02	29.91	-18.39
-26.62	29.46	-18.54
-27.07	29.16	-18.69
-27.51	28.26	-18.84
-27.81	27.51	-18.84
-27.96	27.07	-18.84
-28.11	26.62	-18.84
-28.26	26.32	-18.84
-29.16	25.27	-18.84
-29.76	24.52	-19.59
-30.21	23.93	-20.19
-30.80	23.48	-19.89
-31.25	23.18	-19.74
-31.55	23.03	-19.59
-32.60	22.43	-20.34
-33.50	21.98	-20.94
-34.09	21.53	-21.38
-34.54	21.23	-21.68
-34.84	21.08	-21.98
-35.14	20.94	-22.13
-35.44	20.19	-22.73
-35.59	19.59	-23.18
-35.74	19.14	-23.48
-35.74	18.54	-23.63
-35.74	18.09	-23.78
-36.04	17.35	-23.78
-36.34	16.75	-23.78
-36.49	16.30	-23.78
-36.64	16.00	-23.78
-36.79	15.70	-23.78
-36.94	15.55	-23.78
-37.09	14.80	-24.37
-37.09	14.36	-24.82
-37.09	13.91	-25.12
-37.53	13.01	-25.27
-37.83	12.26	-25.42
-37.98	11.81	-25.57
-37.98	11.22	-26.17
-37.98	10.77	-26.62
-37.98	10.47	-26.92
-38.13	9.42	-27.07
-38.28	8.67	-27.07
-38.43	8.08	-27.07
-38.43	7.63	-27.07
-38.43	7.33	-27.07
-38.73	6.58	-27.81
-38.88	6.13	-28.41
-39.03	5.68	-28.86
-39.03	5.08	-29.31
-39.03	4.64	-29.61
